int,int,string,int,float,float,enum,int,int,int,int
index,id,skillName,tier,upStat1,upStat2,skillType,goldCost,manaCost,reqID1,reqID2
0,10000,OFN_AtkUP_1,1,1,0,OFN,10,10,0,0
1,10001,OFN_AtkUP_2,2,2,0,OFN,20,20,10000,0
2,10002,OFN_AtkUP_3,3,3,0,OFN,30,30,10001,0
3,10003,OFN_AtkUP_4,4,4,0,OFN,40,40,10002,0
4,10004,OFN_AtkUP_5,5,5,0,OFN,50,50,10003,0
5,10005,OFN_AtkUP_6,6,10,0,OFN,60,60,10004,0
6,10006,OFN_Crit_1,1,0.1,0.5,OFN,10,10,0,0
7,10007,OFN_Crit_2,2,0,0.1,OFN,20,20,10006,0
8,10008,OFN_Crit_3,3,0.05,0,OFN,30,30,10006,0
9,10009,OFN_Crit_4,4,0,0.15,OFN,40,40,10007,0
10,10010,OFN_Crit_5,5,0.05,0,OFN,50,50,10008,0
11,10011,OFN_Crit_6,6,0.05,0.25,OFN,60,60,10009,10010
12,10012,OFN_Bleed_1,2,0.1,0,OFN,20,20,0,0
13,10013,OFN_Bleed_2,3,0,1,OFN,30,30,10012,0
14,10014,OFN_Bleed_3,5,0.1,0,OFN,50,50,10018,0
15,10015,OFN_RangeAtk_1,2,1,0,OFN,20,20,0,0
16,10016,OFN_RangeAtk_2,3,0,0.5,OFN,30,30,10015,0
17,10017,OFN_RangeAtk_3,5,1,0,OFN,50,50,10018,0
18,10018,OFN_RangeHeal_1,4,0.03,0,OFN,40,40,10013,10016
19,20000,DEF_MAXHP_1,1,10,0,DEF,10,10,0,0
20,20001,DEF_MAXHP_2,2,15,0,DEF,20,20,20000,0
21,20002,DEF_MAXHP_3,3,20,0,DEF,30,30,20001,0
22,20003,DEF_MAXHP_4,4,25,0,DEF,40,40,20002,0
23,20004,DEF_MAXHP_5,5,35,0,DEF,50,50,20003,0
24,20005,DEF_MAXHP_6,6,45,0,DEF,60,60,20004,0
25,20006,DEF_Parry_1,2,0.1,0,DEF,20,20,20000,0
26,20007,DEF_Parry_2,3,0,0.05,DEF,30,30,20006,0
27,20008,DEF_Parry_3,4,0.1,0,DEF,40,40,20007,0
28,20009,DEF_Parry_4,5,0,0.05,DEF,50,50,20008,0
29,20010,DEF_DefUP_1,1,5,0,DEF,10,10,0,0
30,20011,DEF_DefUP_2,3,10,0,DEF,30,30,20010,0
31,20012,DEF_DefUP_3,5,15,0,DEF,50,50,20011,0
32,20013,DEF_DefGauge_1,2,5,0,DEF,20,20,20010,0
33,20014,DEF_DefGauge_2,3,0,0.5,DEF,30,30,20014,0
34,20015,DEF_DefGauge_3,4,5,0,DEF,40,40,20015,0
35,20016,DEF_DefGauge_4,5,0,0.5,DEF,50,50,20016,0
36,30000,SUP_GoldUP_1,1,0.05,0,SUP,10,10,0,0
37,30001,SUP_GoldUP_2,2,0.1,0,SUP,20,20,30000,0
38,30002,SUP_GoldUP_3,3,0.15,0,SUP,30,30,30001,0
39,30003,SUP_GoldUP_4,4,0.2,0,SUP,40,40,30002,0
40,30004,SUP_GoldUP_5,5,0.2,0,SUP,50,50,30003,0
41,30005,SUP_GoldUP_6,6,0.3,0,SUP,60,60,30004,0
42,30006,SUP_Dash_1,2,0.1,0,SUP,20,20,0,0
43,30007,SUP_Dash_2,3,0,0.1,SUP,30,30,30006,0
44,30008,SUP_Dash_3,4,0.1,0,SUP,40,40,30007,0
45,30009,SUP_Dash_4,5,0,0.1,SUP,50,50,30008,0
46,30010,SUP_Immune_1,2,1,0,SUP,20,20,0,0
47,30011,SUP_Immune_2,4,1,0,SUP,40,40,30010,0
48,30012,SUP_Immune_3,6,1,0,SUP,60,60,30011,0
49,30013,SUP_Discount_1,1,0.1,0,SUP,10,10,0,0
50,30014,SUP_Discount_2,3,0.1,0.1,SUP,30,30,30013,0
51,30015,SUP_Discount_3,5,0.1,0.1,SUP,50,50,30014,0
